step,energy
93,-548.0991208327757
94,-548.0991276986944
95,-548.0991340193774
96,-548.0991398383924
97,-548.0991451958001
98,-548.0991501284408
99,-548.099154670193
100,-548.0991588522139
101,-548.0991627031611
102,-548.0991662493941
103,-548.0991695151606
104,-548.0991725227656
105,-548.0991752927287
106,-548.0991778439292
107,-548.0991801937378
108,-548.0991823581355
109,-548.0991843518294
110,-548.0991861883541
111,-548.0991878801611
112,-548.0991894387141
113,-548.099190874562
114,-548.0991921974122
115,-548.0991934162009
116,-548.0991945391562
117,-548.0991955738482
118,-548.099196527249
119,-548.0991974057753
120,-548.0991982153347
121,-548.0991989613672
122,-548.0991996488799
123,-548.0992002824853
124,-548.0992008664288
125,-548.0992014046215
126,-548.0992019006626
127,-548.0992023578691
128,-548.0992027792935
129,-548.0992031677492
130,-548.0992035258273
131,-548.0992038559119
132,-548.099204160202
133,-548.0992044407212
134,-548.0992046993352
135,-548.0992049377606
136,-548.0992051575805
137,-548.0992053602516
138,-548.0992055471183
139,-548.0992057194176
140,-548.0992058782897
141,-548.0992060247851
142,-548.0992061598713
143,-548.0992062844407
144,-548.099206399315
145,-548.0992065052524
146,-548.0992066029495
147,-548.0992066930503
148,-548.0992067761487
149,-548.099206852789
150,-548.0992069234758
151,-548.0992069886732
152,-548.0992070488089
153,-548.0992071042783
154,-548.0992071554431
155,-548.0992072026396
156,-548.0992072461767
157,-548.099207286338
158,-548.0992073233867
159,-548.0992073575659
160,-548.099207389097
161,-548.0992074181873
162,-548.0992074450245
163,-548.0992074697859
164,-548.0992074926309
165,-548.0992075137091
166,-548.0992075331568
167,-548.099207551101
168,-548.0992075676586
169,-548.0992075829372
170,-548.099207597035
171,-548.0992076100441
172,-548.099207622049
173,-548.0992076331266
174,-548.0992076433503
175,-548.0992076527845
176,-548.0992076614914
177,-548.0992076695255
178,-548.0992076769421
179,-548.0992076837858
180,-548.0992076901026
181,-548.0992076959324
182,-548.0992077013133
183,-548.0992077062798
184,-548.0992077108643
185,-548.0992077150948
186,-548.0992077189999
187,-548.099207722605
188,-548.0992077259328
189,-548.0992077290043
190,-548.0992077318408
191,-548.0992077344579
192,-548.0992077368738
193,-548.0992077391044
194,-548.0992077411636
195,-548.099207743065
196,-548.0992077448198
197,-548.0992077464401
198,-548.099207747936
199,-548.0992077493167
200,-548.0992077505919
201,-548.0992077517689
202,-548.099207752856
203,-548.0992077538589
204,-548.0992077547857
205,-548.0992077556411
206,-548.0992077564312
207,-548.0992077571598
208,-548.0992077578337
209,-548.0992077584558
210,-548.09920775903
211,-548.0992077595605
212,-548.0992077600499
213,-548.0992077605022
214,-548.0992077609194
215,-548.099207761305
216,-548.099207761661
217,-548.0992077619896
218,-548.0992077622938
219,-548.0992077625746
220,-548.0992077628331
221,-548.0992077630721
222,-548.099207763293
223,-548.0992077634968
224,-548.0992077636852
225,-548.099207763859
226,-548.09920776402
227,-548.0992077641679
228,-548.0992077643051
229,-548.0992077644318
230,-548.0992077645487
231,-548.0992077646567
232,-548.0992077647561
233,-548.0992077648484
234,-548.0992077649338
235,-548.0992077650121
236,-548.0992077650848
237,-548.0992077651521
238,-548.0992077652135
239,-548.099207765271
240,-548.0992077653236
241,-548.0992077653727
242,-548.0992077654176
243,-548.0992077654593
244,-548.0992077654979
245,-548.0992077655333
246,-548.0992077655662
247,-548.0992077655967
248,-548.0992077656247
249,-548.0992077656505
250,-548.0992077656744
251,-548.0992077656969
252,-548.099207765717
253,-548.0992077657355
254,-548.0992077657532
255,-548.0992077657695
256,-548.0992077657841
257,-548.0992077657979
258,-548.0992077658103
259,-548.0992077658221
260,-548.0992077658331
261,-548.099207765843
262,-548.0992077658522
263,-548.0992077658607
264,-548.0992077658688
265,-548.0992077658759
266,-548.0992077658826
267,-548.0992077658888
268,-548.0992077658948
269,-548.0992077658999
270,-548.0992077659046
271,-548.0992077659096
272,-548.0992077659139
273,-548.0992077659175
274,-548.0992077659209
275,-548.0992077659246
276,-548.0992077659274
277,-548.0992077659304
278,-548.0992077659331
279,-548.0992077659349
280,-548.0992077659378
281,-548.0992077659397
282,-548.0992077659417
283,-548.0992077659434
284,-548.0992077659452
285,-548.0992077659465
286,-548.0992077659479
287,-548.0992077659488
288,-548.09920776595
289,-548.0992077659513
290,-548.0992077659523
291,-548.0992077659533
292,-548.0992077659539
293,-548.0992077659548
294,-548.0992077659563
295,-548.0992077659569
296,-548.0992077659573
297,-548.0992077659571
298,-548.0992077659577
299,-548.0992077659585
300,-548.0992077659594
301,-548.0992077659599
302,-548.0992077659598
303,-548.09920776596
304,-548.0992077659608
305,-548.099207765961
306,-548.0992077659615
307,-548.0992077659616
308,-548.0992077659616
309,-548.0992077659623
310,-548.0992077659622
311,-548.0992077659624
312,-548.0992077659627
313,-548.0992077659629
314,-548.0992077659629
315,-548.0992077659625
316,-548.0992077659632
317,-548.0992077659633
318,-548.0992077659632
319,-548.0992077659636
320,-548.0992077659636
321,-548.0992077659638
322,-548.0992077659633
323,-548.0992077659639
324,-548.0992077659637
325,-548.0992077659643
326,-548.0992077659638
327,-548.0992077659641
328,-548.0992077659644
329,-548.0992077659643
330,-548.099207765964
331,-548.0992077659646
332,-548.0992077659641
333,-548.0992077659644
334,-548.0992077659643
335,-548.099207765964
336,-548.0992077659644
337,-548.0992077659645
338,-548.099207765964
339,-548.0992077659646
340,-548.0992077659644
341,-548.0992077659646
342,-548.0992077659644
343,-548.0992077659646
344,-548.0992077659645
345,-548.0992077659647
346,-548.0992077659644
347,-548.0992077659643
348,-548.0992077659645
349,-548.0992077659646
350,-548.0992077659646
351,-548.0992077659647
352,-548.0992077659644
353,-548.0992077659645
354,-548.0992077659645
355,-548.0992077659644
356,-548.0992077659645
357,-548.0992077659648
358,-548.0992077659645
359,-548.0992077659646
360,-548.0992077659648
361,-548.0992077659647
362,-548.0992077659647
363,-548.0992077659647
364,-548.0992077659647
365,-548.099207765965
366,-548.0992077659648
367,-548.0992077659647
368,-548.0992077659647
369,-548.0992077659646
370,-548.0992077659649
371,-548.0992077659644
372,-548.0992077659649
373,-548.0992077659646
374,-548.0992077659644
375,-548.0992077659647
376,-548.0992077659647
377,-548.0992077659648
378,-548.0992077659646
379,-548.0992077659643
380,-548.0992077659646
381,-548.0992077659645
382,-548.0992077659647
383,-548.0992077659643
384,-548.0992077659647
385,-548.0992077659647
386,-548.0992077659647
387,-548.0992077659646
388,-548.0992077659647
389,-548.0992077659646
390,-548.0992077659643
391,-548.0992077659647
392,-548.0992077659644
393,-548.0992077659647
394,-548.0992077659646
395,-548.0992077659644
396,-548.0992077659645
397,-548.0992077659646
398,-548.0992077659646
399,-548.0992077659646
400,-548.0992077659647
401,-548.0992077659644
402,-548.0992077659647
403,-548.0992077659645
404,-548.0992077659645
405,-548.0992077659647
406,-548.0992077659645
407,-548.0992077659645
408,-548.0992077659646
409,-548.0992077659645
410,-548.0992077659647
411,-548.0992077659645
412,-548.0992077659646
413,-548.0992077659645
414,-548.0992077659644
415,-548.0992077659647
416,-548.0992077659646
417,-548.0992077659646
418,-548.0992077659644
419,-548.0992077659643
420,-548.0992077659647
421,-548.0992077659648
422,-548.0992077659645
423,-548.0992077659645
424,-548.0992077659645
425,-548.0992077659644
426,-548.0992077659644
427,-548.0992077659644
428,-548.0992077659645
429,-548.0992077659646
430,-548.0992077659645
431,-548.0992077659648
432,-548.0992077659645
433,-548.0992077659647
434,-548.0992077659644
435,-548.0992077659646
436,-548.0992077659645
437,-548.0992077659647
438,-548.0992077659648
439,-548.0992077659644
440,-548.0992077659643
441,-548.0992077659643
442,-548.0992077659644
443,-548.0992077659646
444,-548.0992077659646
445,-548.0992077659645
446,-548.0992077659645
447,-548.0992077659647
448,-548.0992077659649
449,-548.0992077659646
450,-548.0992077659648
451,-548.0992077659645
452,-548.0992077659646
453,-548.0992077659644
454,-548.0992077659644
455,-548.0992077659645
456,-548.0992077659643
457,-548.0992077659644
458,-548.0992077659643
459,-548.0992077659644
460,-548.0992077659645
461,-548.0992077659641
462,-548.0992077659643
463,-548.0992077659647
464,-548.0992077659645
465,-548.0992077659647
466,-548.0992077659644
467,-548.0992077659645
468,-548.0992077659643
469,-548.0992077659645
470,-548.0992077659644
471,-548.0992077659646
472,-548.0992077659647
473,-548.0992077659645
474,-548.0992077659644
475,-548.0992077659647
476,-548.0992077659646
477,-548.0992077659646
478,-548.0992077659645
479,-548.0992077659646
480,-548.0992077659644
481,-548.0992077659646
482,-548.0992077659649
483,-548.0992077659641
484,-548.0992077659647
485,-548.0992077659648
486,-548.0992077659645
487,-548.0992077659641
488,-548.0992077659645
489,-548.0992077659647
490,-548.0992077659646
491,-548.0992077659644
492,-548.0992077659647
493,-548.0992077659643
494,-548.0992077659646
495,-548.0992077659644
496,-548.0992077659647
497,-548.0992077659644
498,-548.0992077659645
499,-548.0992077659646
500,-548.0992077659646
501,-548.0992077659644
502,-548.0992077659647
503,-548.0992077659647
504,-548.0992077659644
505,-548.0992077659644
506,-548.0992077659646
507,-548.0992077659648
508,-548.0992077659646
509,-548.0992077659645
510,-548.0992077659647
511,-548.0992077659646
512,-548.0992077659646
513,-548.0992077659645
514,-548.0992077659648
515,-548.0992077659646
516,-548.0992077659644
517,-548.0992077659646
518,-548.0992077659643
519,-548.0992077659648
520,-548.0992077659643
521,-548.0992077659644
522,-548.0992077659643
523,-548.0992077659646
524,-548.0992077659644
525,-548.0992077659645
526,-548.0992077659645
527,-548.0992077659647
528,-548.0992077659643
529,-548.0992077659645
530,-548.0992077659646
531,-548.0992077659644
532,-548.0992077659647
533,-548.0992077659647
534,-548.0992077659648
535,-548.0992077659644
536,-548.0992077659646
537,-548.0992077659643
538,-548.0992077659646
539,-548.0992077659647
540,-548.0992077659645
541,-548.0992077659646
542,-548.0992077659647
543,-548.0992077659645
544,-548.0992077659646
545,-548.0992077659647
546,-548.0992077659647
547,-548.0992077659648
548,-548.0992077659643
549,-548.0992077659644
550,-548.0992077659645
551,-548.0992077659644
552,-548.0992077659646
553,-548.0992077659643
554,-548.0992077659647
555,-548.0992077659647
556,-548.0992077659646
557,-548.0992077659648
558,-548.0992077659645
559,-548.0992077659646
560,-548.0992077659646
561,-548.0992077659643
562,-548.0992077659648
563,-548.0992077659645
564,-548.0992077659646
565,-548.0992077659644
566,-548.0992077659645
567,-548.0992077659646
568,-548.0992077659648
569,-548.0992077659645
570,-548.0992077659645
571,-548.0992077659644
572,-548.0992077659646
573,-548.0992077659644
574,-548.0992077659644
575,-548.0992077659644
576,-548.0992077659646
577,-548.0992077659644
578,-548.0992077659644
579,-548.0992077659645
580,-548.0992077659644
581,-548.0992077659645
582,-548.0992077659647
583,-548.0992077659643
584,-548.0992077659647
585,-548.0992077659646
586,-548.0992077659641
587,-548.0992077659646
588,-548.0992077659646
589,-548.0992077659647
590,-548.0992077659644
591,-548.0992077659643
592,-548.0992077659644
593,-548.0992077659644
594,-548.0992077659645
595,-548.0992077659643
596,-548.0992077659644
597,-548.0992077659645
598,-548.0992077659644
599,-548.0992077659644
600,-548.0992077659644
601,-548.0992077659648
602,-548.0992077659645
603,-548.0992077659644
604,-548.0992077659647
605,-548.0992077659643
606,-548.0992077659644
607,-548.0992077659645
608,-548.0992077659644
609,-548.0992077659644
610,-548.0992077659646
611,-548.0992077659649
612,-548.0992077659646
613,-548.0992077659645
614,-548.0992077659643
615,-548.0992077659647
616,-548.0992077659644
617,-548.0992077659646
618,-548.0992077659647
619,-548.0992077659645
620,-548.0992077659646
621,-548.0992077659648
622,-548.0992077659643
623,-548.0992077659643
624,-548.0992077659647
625,-548.0992077659644
626,-548.0992077659645
627,-548.0992077659644
628,-548.0992077659649
629,-548.0992077659645
630,-548.0992077659643
631,-548.0992077659645
632,-548.0992077659647
633,-548.0992077659641
634,-548.0992077659645
635,-548.0992077659645
636,-548.0992077659646
637,-548.0992077659645
638,-548.0992077659644
639,-548.0992077659646
640,-548.0992077659646
641,-548.0992077659644
642,-548.0992077659645
643,-548.0992077659645
644,-548.0992077659643
645,-548.0992077659644
646,-548.0992077659644
647,-548.0992077659645
648,-548.0992077659647
649,-548.0992077659645
650,-548.0992077659647
651,-548.0992077659646
652,-548.0992077659644
653,-548.0992077659649
654,-548.0992077659645
655,-548.0992077659647
656,-548.0992077659645
657,-548.0992077659644
658,-548.0992077659644
659,-548.0992077659645
660,-548.0992077659645
661,-548.0992077659647
662,-548.0992077659645
663,-548.0992077659645
664,-548.0992077659646
665,-548.0992077659646
666,-548.0992077659644
667,-548.0992077659645
668,-548.0992077659644
669,-548.0992077659644
670,-548.0992077659645
671,-548.0992077659647
672,-548.0992077659646
673,-548.0992077659647
674,-548.0992077659644
675,-548.0992077659649
676,-548.0992077659646
677,-548.0992077659647
678,-548.0992077659645
679,-548.0992077659648
680,-548.0992077659646
681,-548.0992077659646
682,-548.0992077659646
683,-548.0992077659641
684,-548.0992077659644
685,-548.0992077659645
686,-548.0992077659646
687,-548.0992077659644
688,-548.0992077659645
689,-548.0992077659647
690,-548.0992077659647
691,-548.0992077659646
692,-548.0992077659644
693,-548.0992077659645
694,-548.0992077659646
695,-548.0992077659643
696,-548.0992077659644
697,-548.0992077659644
698,-548.0992077659647
699,-548.0992077659647
700,-548.0992077659647
701,-548.0992077659645
702,-548.0992077659644
703,-548.0992077659648
704,-548.0992077659643
705,-548.0992077659647
706,-548.0992077659645
707,-548.0992077659644
708,-548.0992077659646
709,-548.0992077659648
710,-548.0992077659644
711,-548.0992077659644
712,-548.0992077659646
713,-548.0992077659644
714,-548.0992077659647
715,-548.0992077659643
716,-548.0992077659644
717,-548.0992077659646
718,-548.0992077659644
719,-548.0992077659646
720,-548.0992077659646
721,-548.0992077659644
722,-548.0992077659647
723,-548.0992077659645
724,-548.0992077659645
725,-548.0992077659644
726,-548.0992077659647
727,-548.0992077659645
728,-548.0992077659644
729,-548.0992077659643
730,-548.0992077659645
731,-548.0992077659643
732,-548.0992077659646
733,-548.0992077659646
734,-548.0992077659643
735,-548.0992077659644
736,-548.0992077659644
737,-548.0992077659645
738,-548.0992077659646
739,-548.0992077659646
740,-548.0992077659646
741,-548.0992077659646
742,-548.0992077659644
743,-548.0992077659644
744,-548.0992077659648
745,-548.0992077659648
746,-548.0992077659646
747,-548.0992077659646
748,-548.0992077659644
749,-548.0992077659644
750,-548.0992077659644
751,-548.0992077659644
752,-548.0992077659646
753,-548.0992077659647
754,-548.0992077659645
755,-548.0992077659646
756,-548.0992077659644
757,-548.0992077659645
758,-548.0992077659647
759,-548.0992077659644
760,-548.0992077659645
761,-548.0992077659647
762,-548.0992077659644
763,-548.0992077659645
764,-548.0992077659646
765,-548.0992077659645
766,-548.0992077659644
767,-548.0992077659645
768,-548.0992077659645
769,-548.0992077659647
770,-548.0992077659644
771,-548.0992077659646
772,-548.0992077659644
773,-548.0992077659645
774,-548.0992077659643
775,-548.0992077659646
776,-548.0992077659647
777,-548.0992077659647
778,-548.0992077659645
779,-548.0992077659647
780,-548.0992077659645
781,-548.0992077659646
782,-548.0992077659644
783,-548.0992077659646
784,-548.0992077659646
785,-548.0992077659648
786,-548.0992077659645
787,-548.0992077659644
788,-548.0992077659646
789,-548.0992077659644
790,-548.0992077659644
791,-548.0992077659645
792,-548.0992077659646
793,-548.0992077659648
794,-548.0992077659647
795,-548.0992077659646
796,-548.0992077659647
797,-548.0992077659649
798,-548.0992077659644
799,-548.0992077659645
800,-548.0992077659645
801,-548.0992077659645
802,-548.0992077659645
803,-548.0992077659645
804,-548.0992077659647
805,-548.0992077659645
806,-548.0992077659644
807,-548.0992077659648
808,-548.0992077659648
809,-548.0992077659645
810,-548.0992077659644
811,-548.0992077659647
812,-548.0992077659643
813,-548.0992077659646
814,-548.0992077659645
815,-548.0992077659645
816,-548.0992077659646
817,-548.0992077659644
818,-548.0992077659644
819,-548.0992077659646
820,-548.0992077659646
821,-548.0992077659648
822,-548.0992077659646
823,-548.0992077659647
824,-548.0992077659643
825,-548.0992077659643
826,-548.0992077659648
827,-548.0992077659645
828,-548.0992077659644
829,-548.0992077659645
830,-548.0992077659648
831,-548.0992077659645
832,-548.0992077659645
833,-548.0992077659645
834,-548.0992077659643
835,-548.0992077659647
836,-548.0992077659646
837,-548.0992077659647
838,-548.0992077659644
839,-548.0992077659645
840,-548.0992077659645
841,-548.0992077659646
842,-548.0992077659645
843,-548.0992077659645
844,-548.0992077659644
845,-548.0992077659646
846,-548.0992077659645
847,-548.0992077659648
848,-548.0992077659647
849,-548.0992077659647
850,-548.0992077659647
851,-548.0992077659645
852,-548.0992077659647
853,-548.0992077659646
854,-548.0992077659647
855,-548.0992077659646
856,-548.0992077659645
857,-548.0992077659645
858,-548.0992077659645
859,-548.0992077659643
860,-548.0992077659648
861,-548.0992077659647
862,-548.0992077659644
863,-548.0992077659645
864,-548.0992077659647
865,-548.0992077659648
866,-548.0992077659648
867,-548.0992077659647
868,-548.0992077659645
869,-548.0992077659644
870,-548.0992077659644
871,-548.0992077659647
872,-548.0992077659645
873,-548.0992077659645
874,-548.0992077659647
875,-548.0992077659645
876,-548.0992077659647
877,-548.0992077659646
878,-548.0992077659646
879,-548.0992077659647
880,-548.0992077659646
881,-548.0992077659646
882,-548.0992077659647
883,-548.0992077659646
884,-548.0992077659645
885,-548.0992077659647
886,-548.0992077659644
887,-548.0992077659647
888,-548.0992077659646
889,-548.0992077659646
890,-548.0992077659645
891,-548.0992077659646
892,-548.0992077659647
893,-548.0992077659646
894,-548.0992077659645
895,-548.0992077659646
896,-548.0992077659645
897,-548.0992077659645
898,-548.0992077659646
899,-548.0992077659648
900,-548.0992077659648
901,-548.0992077659645
902,-548.0992077659646
903,-548.0992077659647
904,-548.0992077659647
905,-548.0992077659647
906,-548.0992077659647
907,-548.0992077659647
908,-548.0992077659646
909,-548.0992077659646
910,-548.0992077659644
911,-548.099207765965
912,-548.0992077659644
913,-548.0992077659647
914,-548.0992077659647
915,-548.0992077659646
916,-548.0992077659644
917,-548.0992077659644
918,-548.0992077659645
919,-548.0992077659645
920,-548.0992077659645
921,-548.0992077659644
922,-548.0992077659645
923,-548.0992077659645
924,-548.0992077659644
925,-548.0992077659647
926,-548.0992077659646
927,-548.0992077659648
928,-548.0992077659645
929,-548.0992077659644
930,-548.0992077659644
931,-548.0992077659645
932,-548.0992077659644
933,-548.0992077659648
934,-548.0992077659646
935,-548.0992077659643
936,-548.0992077659645
937,-548.0992077659646
938,-548.0992077659647
939,-548.0992077659644
940,-548.0992077659647
941,-548.0992077659644
942,-548.0992077659645
943,-548.0992077659646
944,-548.0992077659643
945,-548.0992077659645
946,-548.0992077659645
947,-548.0992077659646
948,-548.0992077659645
949,-548.0992077659648
950,-548.0992077659647
951,-548.0992077659646
952,-548.0992077659643
953,-548.0992077659645
954,-548.0992077659647
955,-548.0992077659644
956,-548.0992077659647
957,-548.0992077659643
958,-548.0992077659644
959,-548.0992077659644
960,-548.0992077659646
961,-548.0992077659647
962,-548.0992077659645
963,-548.0992077659647
964,-548.0992077659644
965,-548.0992077659646
966,-548.0992077659644
967,-548.0992077659643
968,-548.0992077659647
969,-548.0992077659644
970,-548.0992077659643
971,-548.0992077659647
972,-548.0992077659646
973,-548.0992077659647
974,-548.0992077659645
975,-548.0992077659645
976,-548.0992077659644
977,-548.0992077659648
978,-548.0992077659645
979,-548.0992077659646
980,-548.0992077659644
981,-548.0992077659646
982,-548.0992077659649
983,-548.0992077659645
984,-548.0992077659645
985,-548.0992077659645
986,-548.0992077659647
987,-548.0992077659647
988,-548.0992077659647
989,-548.0992077659645
990,-548.0992077659647
991,-548.0992077659645
992,-548.0992077659643
993,-548.0992077659646
994,-548.0992077659644
995,-548.0992077659645
996,-548.0992077659643
997,-548.0992077659647
998,-548.0992077659643
999,-548.0992077659646
1000,-548.0992077659648
