step,energy
224,-548.0990377312552
225,-548.0990380997022
226,-548.0990384555361
227,-548.0990387991909
228,-548.0990391310806
229,-548.0990394516082
230,-548.0990397611617
231,-548.0990400601171
232,-548.0990403488354
233,-548.0990406276675
234,-548.0990408969508
235,-548.0990411570114
236,-548.0990414081657
237,-548.0990416507184
238,-548.0990418849628
239,-548.0990421111841
240,-548.0990423296557
241,-548.0990425406444
242,-548.0990427444041
243,-548.0990429411842
244,-548.0990431312218
245,-548.0990433147492
246,-548.0990434919884
247,-548.0990436631549
248,-548.0990438284562
249,-548.0990439880936
250,-548.0990441422605
251,-548.099044291145
252,-548.0990444349272
253,-548.099044573782
254,-548.0990447078785
255,-548.0990448373798
256,-548.0990449624422
257,-548.0990450832185
258,-548.099045199855
259,-548.0990453124952
260,-548.0990454212737
261,-548.099045526324
262,-548.0990456277743
263,-548.0990457257464
264,-548.0990458203611
265,-548.0990459117318
266,-548.0990459999709
267,-548.0990460851848
268,-548.0990461674783
269,-548.0990462469506
270,-548.0990463236989
271,-548.0990463978154
272,-548.0990464693915
273,-548.0990465385141
274,-548.0990466052668
275,-548.0990466697308
276,-548.0990467319859
277,-548.0990467921055
278,-548.0990468501645
279,-548.0990469062328
280,-548.0990469603798
281,-548.0990470126701
282,-548.099047063166
283,-548.0990471119325
284,-548.0990471590267
285,-548.0990472045058
286,-548.0990472484257
287,-548.0990472908401
288,-548.0990473318003
289,-548.0990473713554
290,-548.0990474095546
291,-548.0990474464451
292,-548.0990474820691
293,-548.0990475164728
294,-548.0990475496959
295,-548.0990475817808
296,-548.0990476127655
297,-548.0990476426877
298,-548.0990476715839
299,-548.0990476994888
300,-548.0990477264374
301,-548.0990477524622
302,-548.0990477775938
303,-548.0990478018643
304,-548.0990478253026
305,-548.0990478479371
306,-548.0990478697948
307,-548.0990478909038
308,-548.0990479112893
309,-548.0990479309752
310,-548.0990479499862
311,-548.0990479683451
312,-548.0990479860747
313,-548.0990480031965
314,-548.099048019731
315,-548.0990480356984
316,-548.0990480511182
317,-548.0990480660103
318,-548.09904808039
319,-548.0990480942775
320,-548.0990481076891
321,-548.0990481206406
322,-548.099048133148
323,-548.0990481452261
324,-548.0990481568906
325,-548.0990481681552
326,-548.0990481790327
327,-548.0990481895382
328,-548.099048199683
329,-548.0990482094796
330,-548.0990482189402
331,-548.0990482280773
332,-548.0990482369006
333,-548.0990482454209
334,-548.0990482536498
335,-548.0990482615957
336,-548.0990482692694
337,-548.0990482766802
338,-548.099048283837
339,-548.0990482907475
340,-548.0990482974221
341,-548.0990483038677
342,-548.0990483100917
343,-548.099048316102
344,-548.099048321907
345,-548.0990483275123
346,-548.0990483329264
347,-548.0990483381531
348,-548.0990483432023
349,-548.0990483480775
350,-548.0990483527855
351,-548.0990483573327
352,-548.0990483617235
353,-548.099048365964
354,-548.0990483700584
355,-548.0990483740129
356,-548.0990483778315
357,-548.0990483815199
358,-548.0990483850808
359,-548.0990483885208
360,-548.0990483918415
361,-548.0990483950488
362,-548.0990483981462
363,-548.099048401138
364,-548.0990484040263
365,-548.0990484068159
366,-548.0990484095099
367,-548.0990484121114
368,-548.099048414624
369,-548.0990484170494
370,-548.0990484193934
371,-548.0990484216554
372,-548.0990484238403
373,-548.0990484259504
374,-548.0990484279881
375,-548.0990484299559
376,-548.0990484318568
377,-548.0990484336915
378,-548.0990484354637
379,-548.0990484371752
380,-548.099048438828
381,-548.0990484404246
382,-548.099048441966
383,-548.0990484434546
384,-548.0990484448914
385,-548.0990484462801
386,-548.0990484476202
387,-548.0990484489153
388,-548.0990484501655
389,-548.099048451373
390,-548.0990484525387
391,-548.0990484536655
392,-548.0990484547523
393,-548.0990484558021
394,-548.0990484568161
395,-548.0990484577959
396,-548.0990484587415
397,-548.0990484596545
398,-548.0990484605368
399,-548.0990484613884
400,-548.0990484622109
401,-548.0990484630047
402,-548.0990484637717
403,-548.0990484645123
404,-548.0990484652277
405,-548.0990484659187
406,-548.0990484665858
407,-548.0990484672297
408,-548.0990484678522
409,-548.0990484684532
410,-548.0990484690337
411,-548.0990484695935
412,-548.0990484701349
413,-548.0990484706568
414,-548.0990484711626
415,-548.0990484716488
416,-548.0990484721195
417,-548.0990484725744
418,-548.0990484730127
419,-548.0990484734366
420,-548.0990484738461
421,-548.0990484742414
422,-548.099048474623
423,-548.0990484749918
424,-548.099048475348
425,-548.0990484756921
426,-548.0990484760238
427,-548.0990484763441
428,-548.0990484766536
429,-548.0990484769529
430,-548.0990484772411
431,-548.0990484775208
432,-548.0990484777891
433,-548.0990484780496
434,-548.0990484783007
435,-548.099048478543
436,-548.0990484787775
437,-548.0990484790035
438,-548.0990484792223
439,-548.0990484794333
440,-548.0990484796362
441,-548.0990484798336
442,-548.0990484800234
443,-548.0990484802066
444,-548.0990484803837
445,-548.099048480555
446,-548.0990484807203
447,-548.0990484808797
448,-548.0990484810332
449,-548.0990484811821
450,-548.0990484813259
451,-548.0990484814644
452,-548.0990484815986
453,-548.0990484817282
454,-548.099048481853
455,-548.0990484819738
456,-548.0990484820902
457,-548.0990484822026
458,-548.099048482312
459,-548.0990484824163
460,-548.0990484825181
461,-548.0990484826162
462,-548.0990484827103
463,-548.0990484828015
464,-548.0990484828899
465,-548.0990484829755
466,-548.0990484830576
467,-548.0990484831364
468,-548.0990484832132
469,-548.0990484832878
470,-548.099048483359
471,-548.0990484834281
472,-548.0990484834947
473,-548.0990484835588
474,-548.0990484836209
475,-548.0990484836807
476,-548.0990484837392
477,-548.0990484837954
478,-548.0990484838488
479,-548.0990484839012
480,-548.0990484839516
481,-548.0990484840008
482,-548.0990484840476
483,-548.0990484840927
484,-548.0990484841367
485,-548.0990484841793
486,-548.0990484842201
487,-548.0990484842598
488,-548.0990484842982
489,-548.099048484335
490,-548.0990484843707
491,-548.0990484844044
492,-548.0990484844378
493,-548.0990484844701
494,-548.0990484845008
495,-548.0990484845307
496,-548.0990484845597
497,-548.0990484845873
498,-548.099048484614
499,-548.0990484846404
500,-548.0990484846653
501,-548.0990484846898
502,-548.099048484713
503,-548.0990484847351
504,-548.0990484847571
505,-548.0990484847785
506,-548.0990484847987
507,-548.0990484848182
508,-548.0990484848377
509,-548.0990484848561
510,-548.0990484848735
511,-548.0990484848911
512,-548.0990484849071
513,-548.0990484849235
514,-548.099048484939
515,-548.0990484849539
516,-548.0990484849685
517,-548.0990484849821
518,-548.0990484849949
519,-548.0990484850086
520,-548.0990484850204
521,-548.0990484850329
522,-548.0990484850444
523,-548.0990484850552
524,-548.0990484850665
525,-548.099048485077
526,-548.0990484850868
527,-548.099048485097
528,-548.0990484851067
529,-548.0990484851158
530,-548.0990484851243
531,-548.0990484851325
532,-548.0990484851407
533,-548.0990484851488
534,-548.0990484851562
535,-548.0990484851632
536,-548.0990484851712
537,-548.0990484851776
538,-548.0990484851843
539,-548.0990484851911
540,-548.099048485197
541,-548.0990484852032
542,-548.0990484852091
543,-548.0990484852148
544,-548.0990484852196
545,-548.0990484852252
546,-548.0990484852305
547,-548.099048485235
548,-548.0990484852399
549,-548.0990484852446
550,-548.0990484852488
551,-548.0990484852526
552,-548.0990484852574
553,-548.0990484852612
554,-548.0990484852648
555,-548.0990484852689
556,-548.0990484852724
557,-548.0990484852758
558,-548.0990484852789
559,-548.099048485282
560,-548.0990484852852
561,-548.0990484852883
562,-548.0990484852913
563,-548.0990484852938
564,-548.0990484852966
565,-548.0990484852992
566,-548.0990484853016
567,-548.0990484853043
568,-548.0990484853066
569,-548.0990484853083
570,-548.0990484853106
571,-548.0990484853129
572,-548.0990484853149
573,-548.0990484853171
574,-548.0990484853188
575,-548.0990484853212
576,-548.0990484853227
577,-548.099048485324
578,-548.0990484853254
579,-548.099048485327
580,-548.0990484853289
581,-548.0990484853305
582,-548.0990484853318
583,-548.0990484853332
584,-548.0990484853345
585,-548.0990484853357
586,-548.0990484853373
587,-548.0990484853382
588,-548.0990484853397
589,-548.0990484853406
590,-548.0990484853418
591,-548.0990484853427
592,-548.0990484853438
593,-548.0990484853448
594,-548.0990484853455
595,-548.0990484853472
596,-548.0990484853476
597,-548.0990484853485
598,-548.0990484853497
599,-548.0990484853498
600,-548.0990484853503
601,-548.099048485351
602,-548.0990484853523
603,-548.0990484853531
604,-548.0990484853538
605,-548.0990484853544
606,-548.0990484853546
607,-548.099048485355
608,-548.0990484853561
609,-548.0990484853564
610,-548.0990484853573
611,-548.0990484853579
612,-548.0990484853579
613,-548.0990484853587
614,-548.0990484853588
615,-548.0990484853596
616,-548.0990484853601
617,-548.0990484853605
618,-548.0990484853612
619,-548.0990484853612
620,-548.0990484853617
621,-548.0990484853618
622,-548.0990484853621
623,-548.0990484853628
624,-548.0990484853626
625,-548.0990484853638
626,-548.0990484853634
627,-548.0990484853637
628,-548.0990484853638
629,-548.0990484853644
630,-548.0990484853648
631,-548.099048485365
632,-548.0990484853655
633,-548.0990484853658
634,-548.0990484853658
635,-548.099048485366
636,-548.0990484853664
637,-548.099048485367
638,-548.0990484853664
639,-548.0990484853667
640,-548.0990484853673
641,-548.099048485367
642,-548.0990484853675
643,-548.0990484853671
644,-548.099048485367
645,-548.0990484853676
646,-548.0990484853683
647,-548.0990484853683
648,-548.0990484853681
649,-548.0990484853683
650,-548.0990484853687
651,-548.0990484853687
652,-548.0990484853688
653,-548.0990484853693
654,-548.0990484853689
655,-548.0990484853692
656,-548.0990484853692
657,-548.0990484853689
658,-548.0990484853695
659,-548.0990484853695
660,-548.0990484853693
661,-548.09904848537
662,-548.0990484853698
663,-548.0990484853697
664,-548.0990484853706
665,-548.09904848537
666,-548.0990484853708
667,-548.0990484853702
668,-548.0990484853708
669,-548.0990484853702
670,-548.0990484853704
671,-548.0990484853701
672,-548.0990484853709
673,-548.0990484853704
674,-548.0990484853708
675,-548.0990484853706
676,-548.0990484853705
677,-548.0990484853706
678,-548.0990484853706
679,-548.0990484853709
680,-548.0990484853711
681,-548.0990484853717
682,-548.0990484853714
683,-548.099048485371
684,-548.0990484853711
685,-548.0990484853716
686,-548.0990484853714
687,-548.0990484853711
688,-548.0990484853706
689,-548.0990484853716
690,-548.099048485372
691,-548.099048485372
692,-548.0990484853721
693,-548.0990484853714
694,-548.0990484853717
695,-548.0990484853716
696,-548.0990484853716
697,-548.0990484853716
698,-548.099048485372
699,-548.0990484853726
700,-548.0990484853718
701,-548.0990484853719
702,-548.0990484853718
703,-548.0990484853721
704,-548.0990484853721
705,-548.0990484853721
706,-548.099048485372
707,-548.0990484853724
708,-548.0990484853722
709,-548.0990484853714
710,-548.0990484853719
711,-548.099048485372
712,-548.099048485372
713,-548.0990484853718
714,-548.0990484853718
715,-548.0990484853721
716,-548.0990484853719
717,-548.0990484853722
718,-548.0990484853722
719,-548.0990484853721
720,-548.099048485372
721,-548.0990484853722
722,-548.0990484853722
723,-548.0990484853718
724,-548.0990484853717
725,-548.0990484853722
726,-548.0990484853726
727,-548.0990484853725
728,-548.0990484853721
729,-548.0990484853722
730,-548.0990484853718
731,-548.099048485372
732,-548.0990484853717
733,-548.0990484853719
734,-548.0990484853719
735,-548.0990484853724
736,-548.0990484853719
737,-548.0990484853722
738,-548.0990484853727
739,-548.0990484853719
740,-548.0990484853725
741,-548.0990484853722
742,-548.0990484853724
743,-548.0990484853726
744,-548.0990484853721
745,-548.0990484853724
746,-548.0990484853721
747,-548.0990484853721
748,-548.0990484853722
749,-548.0990484853721
750,-548.0990484853724
751,-548.099048485372
752,-548.0990484853718
753,-548.0990484853722
754,-548.0990484853721
755,-548.0990484853722
756,-548.0990484853719
757,-548.0990484853725
758,-548.0990484853726
759,-548.0990484853725
760,-548.0990484853721
761,-548.0990484853725
762,-548.0990484853726
763,-548.0990484853719
764,-548.0990484853719
765,-548.0990484853721
766,-548.0990484853726
767,-548.0990484853721
768,-548.0990484853721
769,-548.099048485372
770,-548.0990484853724
771,-548.0990484853727
772,-548.0990484853721
773,-548.0990484853728
774,-548.099048485372
775,-548.0990484853724
776,-548.0990484853719
777,-548.0990484853724
778,-548.0990484853725
779,-548.0990484853725
780,-548.0990484853724
781,-548.099048485372
782,-548.0990484853724
783,-548.0990484853718
784,-548.0990484853721
785,-548.0990484853719
786,-548.0990484853721
787,-548.0990484853721
788,-548.0990484853726
789,-548.0990484853724
790,-548.0990484853728
791,-548.0990484853726
792,-548.099048485372
793,-548.0990484853721
794,-548.0990484853721
795,-548.0990484853724
796,-548.0990484853726
797,-548.0990484853719
798,-548.0990484853725
799,-548.0990484853724
800,-548.0990484853717
801,-548.0990484853724
802,-548.0990484853722
803,-548.0990484853724
804,-548.099048485372
805,-548.0990484853725
806,-548.0990484853724
807,-548.099048485372
808,-548.0990484853725
809,-548.0990484853718
810,-548.0990484853719
811,-548.0990484853721
812,-548.0990484853724
813,-548.0990484853722
814,-548.0990484853725
815,-548.0990484853722
816,-548.0990484853722
817,-548.0990484853725
818,-548.0990484853727
819,-548.0990484853727
820,-548.0990484853725
821,-548.0990484853726
822,-548.0990484853724
823,-548.0990484853727
824,-548.0990484853721
825,-548.0990484853722
826,-548.099048485372
827,-548.0990484853726
828,-548.0990484853726
829,-548.0990484853725
830,-548.0990484853721
831,-548.0990484853724
832,-548.0990484853725
833,-548.099048485372
834,-548.0990484853721
835,-548.0990484853724
836,-548.0990484853725
837,-548.0990484853721
838,-548.0990484853721
839,-548.0990484853722
840,-548.0990484853724
841,-548.0990484853728
842,-548.0990484853728
843,-548.0990484853722
844,-548.099048485373
845,-548.0990484853727
846,-548.0990484853725
847,-548.0990484853724
848,-548.0990484853728
849,-548.0990484853724
850,-548.0990484853724
851,-548.0990484853724
852,-548.0990484853726
853,-548.0990484853725
854,-548.0990484853725
855,-548.0990484853722
856,-548.0990484853717
857,-548.0990484853724
858,-548.0990484853725
859,-548.0990484853724
860,-548.0990484853725
861,-548.0990484853721
862,-548.0990484853725
863,-548.0990484853724
864,-548.0990484853724
865,-548.0990484853724
866,-548.0990484853722
867,-548.0990484853727
868,-548.0990484853725
869,-548.0990484853724
870,-548.0990484853727
871,-548.0990484853729
872,-548.0990484853727
873,-548.0990484853722
874,-548.0990484853729
875,-548.0990484853724
876,-548.0990484853729
877,-548.099048485372
878,-548.0990484853724
879,-548.0990484853729
880,-548.099048485372
881,-548.0990484853722
882,-548.0990484853726
883,-548.0990484853721
884,-548.0990484853725
885,-548.0990484853722
886,-548.0990484853719
887,-548.0990484853728
888,-548.0990484853721
889,-548.0990484853721
890,-548.0990484853724
891,-548.0990484853725
892,-548.099048485372
893,-548.0990484853721
894,-548.099048485372
895,-548.0990484853727
896,-548.0990484853726
897,-548.0990484853721
898,-548.0990484853721
899,-548.0990484853719
900,-548.0990484853721
901,-548.099048485372
902,-548.0990484853727
903,-548.0990484853726
904,-548.0990484853722
905,-548.0990484853722
906,-548.0990484853719
907,-548.0990484853719
908,-548.0990484853722
909,-548.0990484853726
910,-548.0990484853722
911,-548.0990484853722
912,-548.0990484853724
913,-548.099048485372
914,-548.0990484853725
915,-548.0990484853724
916,-548.0990484853724
917,-548.0990484853727
918,-548.0990484853728
919,-548.0990484853727
920,-548.0990484853727
921,-548.0990484853724
922,-548.0990484853721
923,-548.0990484853718
924,-548.0990484853722
925,-548.0990484853724
926,-548.0990484853722
927,-548.099048485372
928,-548.0990484853726
929,-548.0990484853722
930,-548.0990484853722
931,-548.0990484853722
932,-548.0990484853719
933,-548.0990484853722
934,-548.0990484853721
935,-548.0990484853724
936,-548.0990484853721
937,-548.0990484853724
938,-548.0990484853722
939,-548.0990484853721
940,-548.0990484853724
941,-548.0990484853725
942,-548.0990484853724
943,-548.0990484853722
944,-548.0990484853724
945,-548.0990484853722
946,-548.0990484853726
947,-548.0990484853721
948,-548.0990484853725
949,-548.0990484853724
950,-548.0990484853722
951,-548.0990484853721
952,-548.0990484853718
953,-548.099048485372
954,-548.0990484853722
955,-548.0990484853726
956,-548.0990484853724
957,-548.0990484853722
958,-548.0990484853725
959,-548.0990484853725
960,-548.0990484853725
961,-548.0990484853727
962,-548.0990484853722
963,-548.0990484853725
964,-548.0990484853729
965,-548.0990484853727
966,-548.0990484853721
967,-548.0990484853726
968,-548.0990484853726
969,-548.0990484853725
970,-548.0990484853722
971,-548.0990484853728
972,-548.0990484853722
973,-548.0990484853722
974,-548.0990484853725
975,-548.0990484853727
976,-548.0990484853725
977,-548.099048485372
978,-548.0990484853724
979,-548.0990484853724
980,-548.0990484853724
981,-548.0990484853721
982,-548.0990484853724
983,-548.0990484853718
984,-548.099048485372
985,-548.0990484853724
986,-548.099048485372
987,-548.0990484853728
988,-548.0990484853724
989,-548.0990484853724
990,-548.0990484853724
991,-548.0990484853726
992,-548.0990484853721
993,-548.099048485372
994,-548.0990484853718
995,-548.0990484853726
996,-548.0990484853721
997,-548.0990484853721
998,-548.0990484853724
999,-548.0990484853719
1000,-548.099048485372
