step,energy
335,-547.2717820222123
336,-547.2717820222123
337,-547.2717820222122
338,-547.2717820222122
339,-547.2717820222122
340,-547.2717820222122
341,-547.2717820222122
342,-547.2717820222122
343,-547.2717820222123
344,-547.2717820222123
345,-547.2717820222123
346,-547.2717820222123
347,-547.2717820222122
348,-547.2717820222122
349,-547.271782022212
350,-547.2717820222123
351,-547.2717820222123
352,-547.2717820222122
353,-547.2717820222122
354,-547.2717820222123
355,-547.2717820222123
356,-547.2717820222122
357,-547.271782022212
358,-547.2717820222123
359,-547.2717820222122
360,-547.2717820222122
361,-547.2717820222123
362,-547.2717820222122
363,-547.2717820222122
364,-547.2717820222123
365,-547.2717820222122
366,-547.2717820222123
367,-547.2717820222122
368,-547.2717820222122
369,-547.2717820222123
370,-547.2717820222123
371,-547.2717820222122
372,-547.2717820222122
373,-547.2717820222123
374,-547.2717820222123
375,-547.2717820222122
376,-547.2717820222123
377,-547.2717820222122
378,-547.2717820222123
379,-547.2717820222122
380,-547.2717820222123
381,-547.2717820222122
382,-547.271782022212
383,-547.2717820222122
384,-547.2717820222123
385,-547.2717820222123
386,-547.2717820222123
387,-547.2717820222122
388,-547.2717820222123
389,-547.2717820222122
390,-547.2717820222123
391,-547.2717820222123
392,-547.2717820222122
393,-547.2717820222122
394,-547.2717820222123
395,-547.2717820222122
396,-547.2717820222123
397,-547.2717820222122
398,-547.271782022212
399,-547.2717820222122
400,-547.2717820222122
401,-547.2717820222123
402,-547.2717820222123
403,-547.2717820222122
404,-547.2717820222123
405,-547.2717820222123
406,-547.2717820222123
407,-547.2717820222122
408,-547.2717820222122
409,-547.2717820222122
410,-547.2717820222123
411,-547.2717820222123
412,-547.2717820222123
413,-547.2717820222123
414,-547.2717820222123
415,-547.2717820222122
416,-547.2717820222123
417,-547.2717820222122
418,-547.2717820222123
419,-547.2717820222122
420,-547.2717820222122
421,-547.2717820222123
422,-547.2717820222122
423,-547.2717820222122
424,-547.2717820222122
425,-547.2717820222123
426,-547.2717820222122
427,-547.2717820222122
428,-547.2717820222122
429,-547.2717820222122
430,-547.2717820222123
431,-547.2717820222122
432,-547.2717820222122
433,-547.2717820222122
434,-547.2717820222123
435,-547.2717820222123
436,-547.2717820222122
437,-547.2717820222122
438,-547.271782022212
439,-547.2717820222122
440,-547.2717820222123
441,-547.2717820222123
442,-547.2717820222123
443,-547.2717820222123
444,-547.2717820222122
445,-547.2717820222123
446,-547.2717820222122
447,-547.2717820222123
448,-547.2717820222123
449,-547.2717820222123
450,-547.2717820222122
451,-547.271782022212
452,-547.2717820222123
453,-547.2717820222123
454,-547.2717820222123
455,-547.2717820222122
456,-547.2717820222122
457,-547.2717820222123
458,-547.2717820222122
459,-547.2717820222122
460,-547.2717820222122
461,-547.2717820222123
462,-547.2717820222122
463,-547.2717820222122
464,-547.2717820222123
465,-547.2717820222123
466,-547.2717820222122
467,-547.2717820222123
468,-547.2717820222123
469,-547.2717820222123
470,-547.2717820222123
471,-547.2717820222122
472,-547.2717820222123
473,-547.2717820222123
474,-547.2717820222122
475,-547.2717820222122
476,-547.2717820222122
477,-547.2717820222122
478,-547.2717820222123
479,-547.2717820222122
480,-547.2717820222123
481,-547.2717820222122
482,-547.2717820222123
483,-547.2717820222122
484,-547.2717820222122
485,-547.2717820222122
486,-547.2717820222123
487,-547.2717820222123
488,-547.2717820222122
489,-547.2717820222122
490,-547.2717820222123
491,-547.2717820222123
492,-547.2717820222122
493,-547.2717820222123
494,-547.2717820222122
495,-547.2717820222122
496,-547.2717820222122
497,-547.2717820222122
498,-547.2717820222123
499,-547.2717820222122
500,-547.2717820222123
501,-547.2717820222122
502,-547.2717820222122
503,-547.2717820222122
504,-547.2717820222122
505,-547.2717820222123
506,-547.2717820222122
507,-547.2717820222122
508,-547.2717820222122
509,-547.2717820222122
510,-547.2717820222122
511,-547.2717820222122
512,-547.2717820222123
513,-547.2717820222122
514,-547.2717820222123
515,-547.2717820222123
516,-547.2717820222122
517,-547.2717820222122
518,-547.2717820222122
519,-547.2717820222122
520,-547.2717820222122
521,-547.2717820222123
522,-547.2717820222123
523,-547.2717820222122
524,-547.2717820222122
525,-547.2717820222122
526,-547.2717820222123
527,-547.2717820222123
528,-547.2717820222122
529,-547.2717820222123
530,-547.2717820222123
531,-547.2717820222123
532,-547.2717820222122
533,-547.2717820222123
534,-547.2717820222123
535,-547.2717820222122
536,-547.2717820222122
537,-547.2717820222122
538,-547.2717820222123
539,-547.2717820222122
540,-547.2717820222122
541,-547.2717820222123
542,-547.2717820222123
543,-547.2717820222123
544,-547.2717820222123
545,-547.2717820222122
546,-547.2717820222122
547,-547.2717820222122
548,-547.2717820222122
549,-547.2717820222122
550,-547.2717820222122
551,-547.2717820222122
552,-547.2717820222122
553,-547.2717820222123
554,-547.2717820222122
555,-547.2717820222123
556,-547.2717820222122
557,-547.2717820222123
558,-547.2717820222123
559,-547.2717820222123
560,-547.2717820222122
561,-547.2717820222122
562,-547.2717820222123
563,-547.2717820222123
564,-547.2717820222123
565,-547.2717820222122
566,-547.2717820222123
567,-547.2717820222122
568,-547.2717820222122
569,-547.2717820222122
570,-547.2717820222122
571,-547.2717820222123
572,-547.2717820222122
573,-547.2717820222122
574,-547.2717820222123
575,-547.2717820222122
576,-547.2717820222122
577,-547.2717820222122
578,-547.2717820222122
579,-547.2717820222122
580,-547.2717820222122
581,-547.2717820222123
582,-547.2717820222123
583,-547.2717820222122
584,-547.2717820222123
585,-547.2717820222122
586,-547.2717820222123
587,-547.2717820222123
588,-547.2717820222122
589,-547.2717820222122
590,-547.2717820222123
591,-547.2717820222122
592,-547.2717820222122
593,-547.2717820222122
594,-547.2717820222122
595,-547.2717820222123
596,-547.2717820222123
597,-547.2717820222122
598,-547.2717820222123
599,-547.2717820222122
600,-547.2717820222123
601,-547.2717820222123
602,-547.2717820222123
603,-547.2717820222123
604,-547.2717820222123
605,-547.2717820222122
606,-547.2717820222123
607,-547.2717820222122
608,-547.2717820222123
609,-547.2717820222123
610,-547.2717820222122
611,-547.2717820222123
612,-547.2717820222122
613,-547.2717820222123
614,-547.2717820222123
615,-547.2717820222123
616,-547.2717820222123
617,-547.2717820222123
618,-547.2717820222123
619,-547.2717820222122
620,-547.2717820222122
621,-547.2717820222122
622,-547.2717820222123
623,-547.2717820222122
624,-547.2717820222122
625,-547.2717820222123
626,-547.2717820222123
627,-547.2717820222122
628,-547.2717820222123
629,-547.2717820222122
630,-547.2717820222123
631,-547.2717820222122
632,-547.2717820222122
633,-547.2717820222122
634,-547.2717820222122
635,-547.2717820222122
636,-547.2717820222123
637,-547.2717820222122
638,-547.2717820222122
639,-547.2717820222122
640,-547.2717820222123
641,-547.2717820222123
642,-547.2717820222123
643,-547.2717820222122
644,-547.2717820222122
645,-547.2717820222122
646,-547.2717820222123
647,-547.2717820222123
648,-547.2717820222123
649,-547.2717820222123
650,-547.2717820222123
651,-547.2717820222123
652,-547.2717820222122
653,-547.271782022212
654,-547.2717820222123
655,-547.2717820222123
656,-547.271782022212
657,-547.2717820222122
658,-547.2717820222122
659,-547.2717820222122
660,-547.2717820222123
661,-547.2717820222122
662,-547.2717820222122
663,-547.2717820222122
664,-547.2717820222122
665,-547.2717820222122
666,-547.2717820222122
667,-547.2717820222122
668,-547.2717820222123
669,-547.2717820222123
670,-547.2717820222122
671,-547.2717820222122
672,-547.2717820222122
673,-547.2717820222123
674,-547.2717820222122
675,-547.271782022212
676,-547.2717820222123
677,-547.2717820222122
678,-547.2717820222123
679,-547.2717820222122
680,-547.2717820222122
681,-547.2717820222122
682,-547.2717820222123
683,-547.2717820222123
684,-547.2717820222122
685,-547.2717820222123
686,-547.2717820222122
687,-547.2717820222123
688,-547.2717820222123
689,-547.2717820222122
690,-547.2717820222123
691,-547.2717820222123
692,-547.2717820222122
693,-547.2717820222122
694,-547.2717820222122
695,-547.2717820222122
696,-547.271782022212
697,-547.2717820222122
698,-547.2717820222122
699,-547.2717820222122
700,-547.271782022212
701,-547.2717820222123
702,-547.2717820222122
703,-547.2717820222123
704,-547.2717820222122
705,-547.271782022212
706,-547.2717820222123
707,-547.2717820222122
708,-547.2717820222122
709,-547.2717820222123
710,-547.2717820222123
711,-547.2717820222123
712,-547.2717820222122
713,-547.2717820222123
714,-547.271782022212
715,-547.2717820222123
716,-547.2717820222123
717,-547.2717820222123
718,-547.2717820222122
719,-547.2717820222123
720,-547.2717820222123
721,-547.2717820222123
722,-547.2717820222122
723,-547.2717820222123
724,-547.2717820222122
725,-547.2717820222123
726,-547.2717820222122
727,-547.2717820222122
728,-547.2717820222122
729,-547.2717820222122
730,-547.2717820222123
731,-547.2717820222122
732,-547.2717820222123
733,-547.2717820222122
734,-547.2717820222122
735,-547.2717820222122
736,-547.2717820222122
737,-547.2717820222122
738,-547.2717820222123
739,-547.2717820222122
740,-547.2717820222122
741,-547.2717820222123
742,-547.2717820222122
743,-547.2717820222123
744,-547.2717820222123
745,-547.2717820222123
746,-547.2717820222123
747,-547.2717820222122
748,-547.2717820222123
749,-547.2717820222123
750,-547.2717820222122
751,-547.2717820222122
752,-547.2717820222122
753,-547.2717820222122
754,-547.2717820222122
755,-547.2717820222123
756,-547.2717820222122
757,-547.2717820222123
758,-547.2717820222122
759,-547.271782022212
760,-547.2717820222123
761,-547.2717820222123
762,-547.2717820222122
763,-547.2717820222122
764,-547.2717820222123
765,-547.2717820222123
766,-547.2717820222122
767,-547.2717820222122
768,-547.2717820222123
769,-547.2717820222123
770,-547.2717820222122
771,-547.2717820222122
772,-547.2717820222122
773,-547.2717820222122
774,-547.2717820222123
775,-547.2717820222122
776,-547.2717820222122
777,-547.2717820222122
778,-547.2717820222122
779,-547.2717820222122
780,-547.2717820222123
781,-547.2717820222122
782,-547.2717820222123
783,-547.2717820222122
784,-547.2717820222122
785,-547.2717820222122
786,-547.2717820222122
787,-547.271782022212
788,-547.2717820222123
789,-547.271782022212
790,-547.2717820222122
791,-547.2717820222122
792,-547.2717820222122
793,-547.2717820222122
794,-547.271782022212
795,-547.2717820222123
796,-547.2717820222122
797,-547.2717820222122
798,-547.2717820222122
799,-547.2717820222122
800,-547.2717820222125
801,-547.271782022212
802,-547.2717820222122
803,-547.2717820222123
804,-547.2717820222122
805,-547.2717820222122
806,-547.2717820222122
807,-547.2717820222122
808,-547.2717820222122
809,-547.2717820222122
810,-547.2717820222122
811,-547.2717820222122
812,-547.2717820222123
813,-547.2717820222123
814,-547.2717820222122
815,-547.2717820222122
816,-547.2717820222122
817,-547.2717820222122
818,-547.2717820222122
819,-547.2717820222122
820,-547.2717820222122
821,-547.2717820222122
822,-547.2717820222122
823,-547.2717820222122
824,-547.2717820222122
825,-547.2717820222122
826,-547.2717820222123
827,-547.2717820222122
828,-547.2717820222123
829,-547.2717820222123
830,-547.2717820222123
831,-547.2717820222122
832,-547.2717820222122
833,-547.2717820222122
834,-547.2717820222122
835,-547.2717820222122
836,-547.2717820222122
837,-547.2717820222122
838,-547.2717820222123
839,-547.2717820222122
840,-547.2717820222122
841,-547.2717820222122
842,-547.2717820222123
843,-547.2717820222123
844,-547.2717820222122
845,-547.2717820222122
846,-547.2717820222123
847,-547.2717820222122
848,-547.2717820222122
849,-547.2717820222123
850,-547.2717820222122
851,-547.2717820222123
852,-547.2717820222122
853,-547.2717820222122
854,-547.2717820222122
855,-547.2717820222122
856,-547.2717820222122
857,-547.2717820222122
858,-547.2717820222123
859,-547.2717820222123
860,-547.2717820222122
861,-547.2717820222123
862,-547.271782022212
863,-547.2717820222123
864,-547.2717820222123
865,-547.2717820222122
866,-547.2717820222122
867,-547.2717820222122
868,-547.2717820222123
869,-547.2717820222122
870,-547.2717820222122
871,-547.2717820222122
872,-547.2717820222122
873,-547.2717820222122
874,-547.2717820222122
875,-547.2717820222123
876,-547.2717820222122
877,-547.2717820222122
878,-547.2717820222123
879,-547.2717820222122
880,-547.2717820222122
881,-547.2717820222123
882,-547.2717820222122
883,-547.2717820222122
884,-547.2717820222122
885,-547.2717820222123
886,-547.271782022212
887,-547.2717820222122
888,-547.2717820222122
889,-547.2717820222122
890,-547.2717820222122
891,-547.2717820222122
892,-547.2717820222122
893,-547.2717820222122
894,-547.2717820222122
895,-547.2717820222123
896,-547.2717820222123
897,-547.2717820222122
898,-547.2717820222122
899,-547.2717820222122
900,-547.2717820222122
901,-547.2717820222122
902,-547.2717820222123
903,-547.2717820222122
904,-547.2717820222122
905,-547.2717820222123
906,-547.2717820222122
907,-547.271782022212
908,-547.2717820222122
909,-547.2717820222122
910,-547.2717820222122
911,-547.2717820222122
912,-547.2717820222122
913,-547.2717820222122
914,-547.2717820222122
915,-547.2717820222122
916,-547.2717820222122
917,-547.2717820222122
918,-547.2717820222122
919,-547.2717820222123
920,-547.2717820222122
921,-547.2717820222122
922,-547.2717820222123
923,-547.2717820222122
924,-547.2717820222123
925,-547.2717820222122
926,-547.2717820222122
927,-547.2717820222122
928,-547.2717820222122
929,-547.2717820222123
930,-547.2717820222122
931,-547.2717820222122
932,-547.2717820222122
933,-547.2717820222123
934,-547.2717820222123
935,-547.2717820222122
936,-547.2717820222123
937,-547.2717820222123
938,-547.2717820222122
939,-547.2717820222122
940,-547.2717820222123
941,-547.2717820222123
942,-547.2717820222122
943,-547.2717820222123
944,-547.2717820222122
945,-547.2717820222122
946,-547.2717820222123
947,-547.2717820222122
948,-547.2717820222122
949,-547.2717820222122
950,-547.2717820222123
951,-547.2717820222122
952,-547.2717820222122
953,-547.2717820222122
954,-547.2717820222122
955,-547.2717820222122
956,-547.2717820222122
957,-547.2717820222122
958,-547.2717820222122
959,-547.2717820222123
960,-547.2717820222122
961,-547.2717820222122
962,-547.2717820222122
963,-547.2717820222122
964,-547.2717820222122
965,-547.2717820222122
966,-547.2717820222122
967,-547.2717820222123
968,-547.2717820222122
969,-547.2717820222122
970,-547.2717820222123
971,-547.2717820222123
972,-547.2717820222123
973,-547.2717820222122
974,-547.2717820222123
975,-547.2717820222122
976,-547.2717820222123
977,-547.2717820222123
978,-547.2717820222122
979,-547.2717820222123
980,-547.2717820222122
981,-547.2717820222122
982,-547.271782022212
983,-547.2717820222122
984,-547.2717820222122
985,-547.2717820222123
986,-547.2717820222122
987,-547.2717820222123
988,-547.2717820222123
989,-547.2717820222122
990,-547.2717820222122
991,-547.2717820222123
992,-547.2717820222123
993,-547.2717820222122
994,-547.2717820222122
995,-547.2717820222123
996,-547.2717820222122
997,-547.2717820222123
998,-547.2717820222122
999,-547.2717820222122
1000,-547.2717820222122
