step,energy
114,-547.8132010082065
115,-547.8132010167978
116,-547.81320102428
117,-547.8132010307908
118,-547.8132010364621
119,-547.8132010414017
120,-547.8132010457023
121,-547.8132010494488
122,-547.813201052712
123,-547.8132010555553
124,-547.8132010580324
125,-547.8132010601909
126,-547.8132010620698
127,-547.8132010637097
128,-547.8132010651376
129,-547.8132010663829
130,-547.8132010674683
131,-547.813201068414
132,-547.8132010692383
133,-547.8132010699574
134,-547.8132010705835
135,-547.8132010711317
136,-547.8132010716081
137,-547.8132010720221
138,-547.8132010723865
139,-547.8132010727024
140,-547.8132010729781
141,-547.8132010732187
142,-547.8132010734294
143,-547.8132010736124
144,-547.8132010737712
145,-547.8132010739115
146,-547.8132010740333
147,-547.8132010741385
148,-547.8132010742307
149,-547.8132010743127
150,-547.8132010743833
151,-547.8132010744449
152,-547.8132010744977
153,-547.8132010745454
154,-547.8132010745867
155,-547.8132010746217
156,-547.8132010746527
157,-547.8132010746807
158,-547.8132010747046
159,-547.8132010747255
160,-547.8132010747432
161,-547.813201074758
162,-547.8132010747719
163,-547.8132010747828
164,-547.8132010747933
165,-547.8132010748037
166,-547.8132010748112
167,-547.8132010748191
168,-547.8132010748259
169,-547.8132010748301
170,-547.8132010748357
171,-547.813201074838
172,-547.8132010748427
173,-547.8132010748451
174,-547.8132010748494
175,-547.8132010748506
176,-547.813201074853
177,-547.8132010748541
178,-547.8132010748567
179,-547.8132010748578
180,-547.8132010748589
181,-547.8132010748611
182,-547.8132010748591
183,-547.813201074863
184,-547.8132010748639
185,-547.8132010748639
186,-547.8132010748636
187,-547.813201074865
188,-547.8132010748652
189,-547.813201074866
190,-547.8132010748661
191,-547.8132010748652
192,-547.8132010748656
193,-547.8132010748657
194,-547.8132010748661
195,-547.8132010748656
196,-547.8132010748656
197,-547.8132010748654
198,-547.8132010748658
199,-547.8132010748666
200,-547.8132010748677
201,-547.8132010748651
202,-547.8132010748684
203,-547.8132010748643
204,-547.8132010748686
205,-547.8132010748674
206,-547.8132010748684
207,-547.8132010748695
208,-547.813201074868
209,-547.8132010748675
210,-547.813201074868
211,-547.8132010748702
212,-547.8132010748676
213,-547.8132010748667
214,-547.8132010748637
215,-547.8132010748635
216,-547.8132010748694
217,-547.8132010748641
218,-547.8132010748644
219,-547.8132010748661
220,-547.8132010748674
221,-547.81320107487
222,-547.8132010748644
223,-547.8132010748649
224,-547.8132010748644
225,-547.81320107487
226,-547.8132010748682
227,-547.8132010748654
228,-547.8132010748692
229,-547.8132010748654
230,-547.8132010748685
231,-547.8132010748637
232,-547.813201074866
233,-547.8132010748683
234,-547.8132010748698
235,-547.813201074864
236,-547.8132010748654
237,-547.8132010748664
238,-547.8132010748677
239,-547.8132010748685
240,-547.8132010748694
241,-547.8132010748699
242,-547.8132010748707
243,-547.8132010748637
244,-547.8132010748642
245,-547.8132010748645
246,-547.8132010748648
247,-547.8132010748653
248,-547.8132010748657
249,-547.813201074866
250,-547.8132010748661
251,-547.8132010748662
252,-547.8132010748664
253,-547.8132010748665
254,-547.8132010748665
255,-547.8132010748666
256,-547.8132010748668
257,-547.813201074867
258,-547.813201074867
259,-547.813201074867
260,-547.813201074867
261,-547.8132010748669
262,-547.813201074867
263,-547.8132010748674
264,-547.813201074867
265,-547.813201074867
266,-547.813201074867
267,-547.8132010748669
268,-547.8132010748674
269,-547.8132010748669
270,-547.8132010748674
271,-547.8132010748674
272,-547.8132010748675
273,-547.813201074867
274,-547.8132010748674
275,-547.8132010748674
276,-547.813201074867
277,-547.813201074867
278,-547.8132010748674
279,-547.8132010748676
280,-547.8132010748673
281,-547.813201074867
282,-547.8132010748674
283,-547.8132010748669
284,-547.8132010748674
285,-547.8132010748675
286,-547.8132010748674
287,-547.8132010748674
288,-547.8132010748669
289,-547.8132010748676
290,-547.8132010748674
291,-547.8132010748674
292,-547.8132010748676
293,-547.8132010748675
294,-547.8132010748676
295,-547.8132010748674
296,-547.8132010748674
297,-547.8132010748674
298,-547.8132010748674
299,-547.8132010748673
300,-547.8132010748674
301,-547.813201074867
302,-547.8132010748669
303,-547.8132010748669
304,-547.8132010748674
305,-547.8132010748675
306,-547.8132010748674
307,-547.8132010748672
308,-547.8132010748675
309,-547.813201074867
310,-547.8132010748674
311,-547.813201074867
312,-547.8132010748674
313,-547.8132010748676
314,-547.8132010748674
315,-547.8132010748669
316,-547.8132010748674
317,-547.8132010748676
318,-547.8132010748674
319,-547.8132010748675
320,-547.8132010748674
321,-547.8132010748674
322,-547.8132010748677
323,-547.8132010748674
324,-547.8132010748674
325,-547.8132010748674
326,-547.8132010748678
327,-547.8132010748674
328,-547.813201074867
329,-547.8132010748676
330,-547.813201074867
331,-547.8132010748673
332,-547.8132010748674
333,-547.8132010748677
334,-547.8132010748676
335,-547.813201074867
336,-547.8132010748673
337,-547.8132010748674
338,-547.8132010748673
339,-547.8132010748676
340,-547.8132010748674
341,-547.8132010748675
342,-547.8132010748674
343,-547.8132010748674
344,-547.8132010748674
345,-547.8132010748674
346,-547.8132010748675
347,-547.813201074867
348,-547.8132010748674
349,-547.8132010748675
350,-547.8132010748674
351,-547.8132010748675
352,-547.813201074867
353,-547.8132010748674
354,-547.8132010748676
355,-547.813201074867
356,-547.8132010748674
357,-547.8132010748674
358,-547.8132010748675
359,-547.813201074867
360,-547.8132010748674
361,-547.8132010748676
362,-547.8132010748674
363,-547.813201074867
364,-547.8132010748674
365,-547.8132010748674
366,-547.813201074867
367,-547.8132010748674
368,-547.8132010748676
369,-547.813201074867
370,-547.8132010748672
371,-547.8132010748676
372,-547.8132010748676
373,-547.813201074867
374,-547.8132010748676
375,-547.813201074867
376,-547.813201074867
377,-547.813201074867
378,-547.8132010748674
379,-547.8132010748673
380,-547.8132010748676
381,-547.813201074867
382,-547.8132010748673
383,-547.8132010748673
384,-547.813201074867
385,-547.8132010748676
386,-547.8132010748674
387,-547.8132010748676
388,-547.8132010748673
389,-547.8132010748674
390,-547.8132010748674
391,-547.8132010748676
392,-547.813201074867
393,-547.8132010748675
394,-547.8132010748674
395,-547.8132010748669
396,-547.813201074867
397,-547.8132010748675
398,-547.8132010748674
399,-547.8132010748678
400,-547.8132010748674
401,-547.813201074867
402,-547.813201074867
403,-547.813201074867
404,-547.8132010748675
405,-547.8132010748674
406,-547.8132010748677
407,-547.8132010748674
408,-547.8132010748674
409,-547.8132010748676
410,-547.8132010748674
411,-547.8132010748674
412,-547.813201074867
413,-547.8132010748674
414,-547.8132010748673
415,-547.813201074867
416,-547.8132010748676
417,-547.8132010748669
418,-547.813201074867
419,-547.8132010748676
420,-547.8132010748674
421,-547.813201074867
422,-547.8132010748674
423,-547.8132010748673
424,-547.8132010748673
425,-547.813201074867
426,-547.8132010748675
427,-547.8132010748675
428,-547.8132010748674
429,-547.8132010748676
430,-547.8132010748674
431,-547.8132010748674
432,-547.813201074867
433,-547.813201074867
434,-547.8132010748674
435,-547.813201074867
436,-547.8132010748674
437,-547.8132010748672
438,-547.8132010748674
439,-547.813201074867
440,-547.813201074867
441,-547.8132010748677
442,-547.8132010748674
443,-547.813201074867
444,-547.8132010748676
445,-547.813201074867
446,-547.8132010748674
447,-547.8132010748676
448,-547.8132010748674
449,-547.8132010748676
450,-547.8132010748673
451,-547.8132010748674
452,-547.8132010748675
453,-547.8132010748673
454,-547.8132010748672
455,-547.813201074867
456,-547.8132010748674
457,-547.813201074867
458,-547.8132010748674
459,-547.8132010748674
460,-547.8132010748676
461,-547.813201074867
462,-547.8132010748673
463,-547.8132010748669
464,-547.8132010748674
465,-547.8132010748675
466,-547.8132010748674
467,-547.8132010748674
468,-547.8132010748674
469,-547.813201074867
470,-547.8132010748673
471,-547.8132010748674
472,-547.8132010748673
473,-547.813201074867
474,-547.8132010748674
475,-547.8132010748675
476,-547.8132010748674
477,-547.8132010748674
478,-547.8132010748674
479,-547.8132010748675
480,-547.813201074867
481,-547.8132010748674
482,-547.8132010748674
483,-547.8132010748676
484,-547.8132010748674
485,-547.8132010748674
486,-547.8132010748675
487,-547.8132010748675
488,-547.8132010748674
489,-547.8132010748674
490,-547.8132010748675
491,-547.8132010748675
492,-547.8132010748674
493,-547.813201074867
494,-547.8132010748675
495,-547.813201074867
496,-547.8132010748674
497,-547.8132010748675
498,-547.8132010748669
499,-547.8132010748673
500,-547.8132010748676
501,-547.813201074867
502,-547.8132010748675
503,-547.813201074867
504,-547.8132010748676
505,-547.8132010748677
506,-547.8132010748674
507,-547.813201074867
508,-547.813201074867
509,-547.8132010748674
510,-547.8132010748674
511,-547.813201074867
512,-547.8132010748674
513,-547.8132010748674
514,-547.813201074867
515,-547.8132010748674
516,-547.8132010748674
517,-547.8132010748676
518,-547.8132010748674
519,-547.813201074867
520,-547.813201074867
521,-547.8132010748669
522,-547.8132010748674
523,-547.8132010748673
524,-547.8132010748673
525,-547.8132010748674
526,-547.8132010748675
527,-547.8132010748675
528,-547.8132010748674
529,-547.813201074867
530,-547.8132010748674
531,-547.8132010748677
532,-547.8132010748674
533,-547.8132010748673
534,-547.8132010748674
535,-547.8132010748676
536,-547.8132010748669
537,-547.8132010748674
538,-547.8132010748674
539,-547.8132010748673
540,-547.813201074867
541,-547.813201074867
542,-547.813201074867
543,-547.8132010748674
544,-547.8132010748673
545,-547.813201074867
546,-547.8132010748673
547,-547.8132010748675
548,-547.8132010748674
549,-547.8132010748675
550,-547.8132010748675
551,-547.8132010748674
552,-547.8132010748674
553,-547.8132010748675
554,-547.8132010748676
555,-547.8132010748676
556,-547.8132010748674
557,-547.813201074867
558,-547.8132010748674
559,-547.813201074867
560,-547.8132010748677
561,-547.8132010748674
562,-547.8132010748673
563,-547.8132010748676
564,-547.813201074867
565,-547.8132010748675
566,-547.8132010748676
567,-547.813201074867
568,-547.8132010748674
569,-547.8132010748674
570,-547.8132010748675
571,-547.8132010748677
572,-547.8132010748674
573,-547.8132010748674
574,-547.8132010748675
575,-547.813201074867
576,-547.8132010748673
577,-547.8132010748673
578,-547.8132010748675
579,-547.8132010748676
580,-547.8132010748674
581,-547.8132010748674
582,-547.813201074867
583,-547.813201074867
584,-547.8132010748674
585,-547.8132010748676
586,-547.8132010748669
587,-547.8132010748676
588,-547.813201074867
589,-547.8132010748677
590,-547.8132010748673
591,-547.8132010748674
592,-547.8132010748674
593,-547.8132010748677
594,-547.8132010748675
595,-547.8132010748674
596,-547.8132010748673
597,-547.8132010748677
598,-547.8132010748673
599,-547.8132010748674
600,-547.813201074867
601,-547.8132010748675
602,-547.8132010748676
603,-547.8132010748675
604,-547.813201074867
605,-547.8132010748674
606,-547.8132010748674
607,-547.8132010748669
608,-547.8132010748673
609,-547.8132010748674
610,-547.8132010748676
611,-547.8132010748677
612,-547.8132010748673
613,-547.8132010748674
614,-547.8132010748674
615,-547.8132010748674
616,-547.8132010748669
617,-547.8132010748674
618,-547.8132010748676
619,-547.813201074867
620,-547.8132010748675
621,-547.8132010748674
622,-547.8132010748669
623,-547.813201074867
624,-547.813201074867
625,-547.8132010748675
626,-547.8132010748674
627,-547.813201074867
628,-547.8132010748669
629,-547.8132010748676
630,-547.8132010748674
631,-547.813201074867
632,-547.8132010748676
633,-547.8132010748674
634,-547.8132010748674
635,-547.8132010748673
636,-547.8132010748674
637,-547.8132010748675
638,-547.8132010748674
639,-547.8132010748676
640,-547.8132010748677
641,-547.8132010748674
642,-547.8132010748676
643,-547.8132010748674
644,-547.8132010748677
645,-547.813201074867
646,-547.8132010748674
647,-547.8132010748675
648,-547.8132010748676
649,-547.8132010748676
650,-547.8132010748674
651,-547.813201074867
652,-547.8132010748674
653,-547.8132010748674
654,-547.8132010748675
655,-547.8132010748675
656,-547.8132010748674
657,-547.8132010748674
658,-547.8132010748675
659,-547.8132010748676
660,-547.8132010748674
661,-547.8132010748676
662,-547.8132010748674
663,-547.8132010748676
664,-547.8132010748674
665,-547.8132010748674
666,-547.8132010748674
667,-547.8132010748674
668,-547.813201074867
669,-547.813201074867
670,-547.8132010748675
671,-547.8132010748674
672,-547.8132010748673
673,-547.8132010748675
674,-547.8132010748672
675,-547.8132010748674
676,-547.8132010748675
677,-547.8132010748678
678,-547.8132010748674
679,-547.8132010748674
680,-547.8132010748669
681,-547.8132010748674
682,-547.8132010748674
683,-547.8132010748674
684,-547.8132010748676
685,-547.8132010748673
686,-547.8132010748673
687,-547.8132010748673
688,-547.813201074867
689,-547.8132010748676
690,-547.8132010748676
691,-547.813201074867
692,-547.8132010748676
693,-547.8132010748674
694,-547.813201074867
695,-547.8132010748674
696,-547.8132010748674
697,-547.813201074867
698,-547.8132010748673
699,-547.8132010748674
700,-547.8132010748674
701,-547.813201074867
702,-547.8132010748674
703,-547.8132010748677
704,-547.8132010748674
705,-547.8132010748674
706,-547.8132010748674
707,-547.8132010748673
708,-547.8132010748674
709,-547.8132010748672
710,-547.8132010748677
711,-547.8132010748674
712,-547.8132010748674
713,-547.8132010748676
714,-547.8132010748675
715,-547.8132010748674
716,-547.8132010748674
717,-547.813201074867
718,-547.813201074867
719,-547.8132010748674
720,-547.8132010748674
721,-547.8132010748677
722,-547.8132010748676
723,-547.8132010748674
724,-547.8132010748673
725,-547.8132010748669
726,-547.8132010748674
727,-547.8132010748675
728,-547.8132010748674
729,-547.8132010748676
730,-547.8132010748674
731,-547.8132010748669
732,-547.813201074867
733,-547.8132010748676
734,-547.813201074867
735,-547.8132010748678
736,-547.8132010748669
737,-547.813201074867
738,-547.8132010748675
739,-547.813201074867
740,-547.8132010748674
741,-547.8132010748674
742,-547.8132010748674
743,-547.813201074867
744,-547.813201074867
745,-547.8132010748674
746,-547.8132010748674
747,-547.813201074867
748,-547.8132010748674
749,-547.8132010748675
750,-547.8132010748669
751,-547.8132010748674
752,-547.8132010748674
753,-547.8132010748674
754,-547.8132010748669
755,-547.8132010748675
756,-547.8132010748669
757,-547.8132010748669
758,-547.8132010748674
759,-547.8132010748676
760,-547.8132010748675
761,-547.813201074867
762,-547.8132010748669
763,-547.8132010748674
764,-547.8132010748674
765,-547.8132010748672
766,-547.8132010748674
767,-547.8132010748674
768,-547.8132010748678
769,-547.8132010748676
770,-547.813201074867
771,-547.813201074867
772,-547.8132010748678
773,-547.8132010748676
774,-547.8132010748673
775,-547.8132010748669
776,-547.8132010748675
777,-547.8132010748675
778,-547.8132010748674
779,-547.8132010748675
780,-547.8132010748674
781,-547.8132010748674
782,-547.813201074867
783,-547.8132010748673
784,-547.8132010748675
785,-547.8132010748674
786,-547.8132010748674
787,-547.813201074868
788,-547.8132010748674
789,-547.8132010748676
790,-547.8132010748674
791,-547.8132010748674
792,-547.8132010748674
793,-547.8132010748674
794,-547.8132010748677
795,-547.813201074867
796,-547.8132010748674
797,-547.8132010748675
798,-547.8132010748675
799,-547.8132010748674
800,-547.8132010748677
801,-547.8132010748674
802,-547.8132010748673
803,-547.813201074867
804,-547.8132010748675
805,-547.813201074867
806,-547.8132010748674
807,-547.8132010748674
808,-547.8132010748676
809,-547.813201074867
810,-547.8132010748674
811,-547.8132010748674
812,-547.8132010748674
813,-547.8132010748675
814,-547.8132010748674
815,-547.8132010748669
816,-547.8132010748676
817,-547.8132010748674
818,-547.8132010748674
819,-547.8132010748675
820,-547.813201074867
821,-547.8132010748673
822,-547.8132010748674
823,-547.813201074867
824,-547.8132010748673
825,-547.8132010748675
826,-547.8132010748674
827,-547.8132010748673
828,-547.8132010748673
829,-547.8132010748674
830,-547.8132010748674
831,-547.813201074867
832,-547.8132010748674
833,-547.8132010748674
834,-547.8132010748676
835,-547.8132010748675
836,-547.8132010748674
837,-547.8132010748676
838,-547.813201074867
839,-547.813201074867
840,-547.8132010748674
841,-547.813201074867
842,-547.8132010748674
843,-547.8132010748674
844,-547.8132010748673
845,-547.8132010748677
846,-547.8132010748675
847,-547.8132010748669
848,-547.8132010748674
849,-547.8132010748675
850,-547.813201074867
851,-547.8132010748674
852,-547.8132010748677
853,-547.813201074867
854,-547.8132010748674
855,-547.8132010748674
856,-547.8132010748669
857,-547.813201074867
858,-547.813201074867
859,-547.8132010748674
860,-547.813201074867
861,-547.8132010748676
862,-547.8132010748674
863,-547.8132010748676
864,-547.8132010748676
865,-547.8132010748669
866,-547.8132010748674
867,-547.8132010748673
868,-547.8132010748674
869,-547.8132010748669
870,-547.8132010748674
871,-547.813201074867
872,-547.8132010748674
873,-547.8132010748676
874,-547.8132010748673
875,-547.8132010748674
876,-547.8132010748674
877,-547.8132010748674
878,-547.813201074867
879,-547.813201074867
880,-547.8132010748674
881,-547.8132010748673
882,-547.813201074867
883,-547.8132010748672
884,-547.8132010748674
885,-547.8132010748676
886,-547.8132010748674
887,-547.8132010748674
888,-547.8132010748674
889,-547.8132010748676
890,-547.8132010748674
891,-547.8132010748669
892,-547.813201074867
893,-547.8132010748674
894,-547.8132010748674
895,-547.8132010748675
896,-547.8132010748674
897,-547.8132010748676
898,-547.8132010748674
899,-547.8132010748674
900,-547.8132010748676
901,-547.8132010748673
902,-547.8132010748676
903,-547.8132010748674
904,-547.8132010748676
905,-547.8132010748673
906,-547.8132010748675
907,-547.8132010748674
908,-547.8132010748673
909,-547.8132010748676
910,-547.813201074867
911,-547.8132010748675
912,-547.813201074867
913,-547.8132010748674
914,-547.813201074867
915,-547.813201074867
916,-547.8132010748674
917,-547.8132010748674
918,-547.813201074867
919,-547.8132010748672
920,-547.8132010748674
921,-547.8132010748674
922,-547.8132010748676
923,-547.8132010748674
924,-547.8132010748674
925,-547.8132010748669
926,-547.8132010748672
927,-547.8132010748674
928,-547.8132010748674
929,-547.8132010748675
930,-547.813201074867
931,-547.8132010748673
932,-547.8132010748675
933,-547.8132010748675
934,-547.8132010748674
935,-547.8132010748674
936,-547.8132010748674
937,-547.8132010748674
938,-547.8132010748674
939,-547.8132010748674
940,-547.8132010748676
941,-547.813201074867
942,-547.8132010748674
943,-547.813201074867
944,-547.813201074867
945,-547.813201074867
946,-547.8132010748674
947,-547.8132010748675
948,-547.813201074867
949,-547.8132010748669
950,-547.8132010748675
951,-547.8132010748675
952,-547.8132010748675
953,-547.8132010748674
954,-547.8132010748674
955,-547.8132010748669
956,-547.813201074867
957,-547.8132010748674
958,-547.8132010748677
959,-547.8132010748674
960,-547.8132010748674
961,-547.8132010748674
962,-547.8132010748673
963,-547.8132010748674
964,-547.8132010748674
965,-547.8132010748674
966,-547.8132010748675
967,-547.8132010748669
968,-547.8132010748674
969,-547.8132010748675
970,-547.8132010748674
971,-547.8132010748674
972,-547.8132010748674
973,-547.8132010748677
974,-547.8132010748669
975,-547.8132010748674
976,-547.8132010748674
977,-547.8132010748675
978,-547.8132010748674
979,-547.8132010748674
980,-547.8132010748675
981,-547.813201074867
982,-547.8132010748673
983,-547.8132010748669
984,-547.8132010748676
985,-547.8132010748675
986,-547.8132010748673
987,-547.8132010748669
988,-547.8132010748674
989,-547.8132010748676
990,-547.813201074867
991,-547.8132010748673
992,-547.8132010748673
993,-547.8132010748669
994,-547.8132010748674
995,-547.813201074867
996,-547.8132010748674
997,-547.813201074867
998,-547.8132010748674
999,-547.8132010748675
1000,-547.8132010748674
